Date,Time,SPO2 Value,DateTime,Wellness Index
2024-02-17,07:45:33,97.9,2024-02-17 07:45:33,0.8531468531468536
2024-02-17,07:47:33,97.9,2024-02-17 07:47:33,0.8531468531468536
2024-02-17,07:48:33,96.3,2024-02-17 07:48:33,0.741258741258741
2024-02-17,07:49:33,94.7,2024-02-17 07:49:33,0.6293706293706295
2024-02-17,07:50:33,93.0,2024-02-17 07:50:33,0.5104895104895104
2024-02-17,07:51:33,91.7,2024-02-17 07:51:33,0.41958041958041964
2024-02-17,07:52:33,90.7,2024-02-17 07:52:33,0.34965034965034975
2024-02-17,07:53:33,89.9,2024-02-17 07:53:33,0.293706293706294
2024-02-18,04:54:03,95.1,2024-02-18 04:54:03,0.6573426573426568
2024-02-18,04:55:03,94.1,2024-02-18 04:55:03,0.587412587412587
2024-02-18,04:56:03,94.8,2024-02-18 04:56:03,0.6363636363636361
2024-02-18,04:57:03,95.0,2024-02-18 04:57:03,0.6503496503496503
2024-02-18,04:58:03,96.1,2024-02-18 04:58:03,0.7272727272727268
2024-02-18,04:59:03,97.0,2024-02-18 04:59:03,0.7902097902097902
2024-02-18,05:00:03,97.5,2024-02-18 05:00:03,0.8251748251748251
2024-02-18,05:01:03,97.8,2024-02-18 05:01:03,0.8461538461538459
2024-02-18,05:02:03,97.9,2024-02-18 05:02:03,0.8531468531468536
2024-02-18,05:03:03,98.0,2024-02-18 05:03:03,0.8601398601398601
2024-02-18,05:04:03,98.1,2024-02-18 05:04:03,0.8671328671328667
2024-02-18,05:05:03,98.5,2024-02-18 05:05:03,0.8951048951048951
2024-02-18,05:06:03,98.2,2024-02-18 05:06:03,0.8741258741258743
2024-02-18,05:07:03,97.4,2024-02-18 05:07:03,0.8181818181818186
2024-02-18,05:08:03,97.3,2024-02-18 05:08:03,0.8111888111888109
2024-02-18,05:09:03,97.4,2024-02-18 05:09:03,0.8181818181818186
2024-02-18,05:10:03,96.8,2024-02-18 05:10:03,0.776223776223776
2024-02-18,05:11:03,97.1,2024-02-18 05:11:03,0.7972027972027967
2024-02-18,05:13:03,97.1,2024-02-18 05:13:03,0.7972027972027967
2024-02-18,05:14:03,96.8,2024-02-18 05:14:03,0.776223776223776
2024-02-18,05:15:03,96.8,2024-02-18 05:15:03,0.776223776223776
2024-02-18,05:16:03,96.7,2024-02-18 05:16:03,0.7692307692307694
2024-02-18,05:17:03,96.4,2024-02-18 05:17:03,0.7482517482517486
2024-02-18,05:18:03,96.0,2024-02-18 05:18:03,0.7202797202797202
2024-02-18,05:19:03,96.1,2024-02-18 05:19:03,0.7272727272727268
2024-02-18,05:20:03,96.0,2024-02-18 05:20:03,0.7202797202797202
2024-02-18,05:21:03,96.0,2024-02-18 05:21:03,0.7202797202797202
2024-02-18,05:22:03,96.2,2024-02-18 05:22:03,0.7342657342657344
2024-02-18,05:23:03,96.4,2024-02-18 05:23:03,0.7482517482517486
2024-02-18,05:24:03,96.6,2024-02-18 05:24:03,0.7622377622377617
2024-02-18,05:25:03,96.6,2024-02-18 05:25:03,0.7622377622377617
2024-02-18,05:26:03,96.5,2024-02-18 05:26:03,0.7552447552447552
2024-02-18,05:27:03,96.3,2024-02-18 05:27:03,0.741258741258741
2024-02-18,05:28:03,96.3,2024-02-18 05:28:03,0.741258741258741
2024-02-18,05:29:03,96.1,2024-02-18 05:29:03,0.7272727272727268
2024-02-18,05:30:03,95.7,2024-02-18 05:30:03,0.6993006993006995
2024-02-18,05:31:03,94.8,2024-02-18 05:31:03,0.6363636363636361
2024-02-18,05:32:03,94.1,2024-02-18 05:32:03,0.587412587412587
2024-02-18,05:33:03,93.7,2024-02-18 05:33:03,0.5594405594405596
2024-02-18,05:34:03,93.5,2024-02-18 05:34:03,0.5454545454545454
2024-02-18,05:35:03,93.5,2024-02-18 05:35:03,0.5454545454545454
2024-02-18,05:36:03,93.4,2024-02-18 05:36:03,0.5384615384615388
2024-02-18,05:37:03,93.2,2024-02-18 05:37:03,0.5244755244755246
2024-02-18,05:38:03,93.0,2024-02-18 05:38:03,0.5104895104895104
2024-02-18,05:39:03,92.8,2024-02-18 05:39:03,0.4965034965034962
2024-02-18,05:40:03,92.6,2024-02-18 05:40:03,0.482517482517482
2024-02-18,05:41:03,92.5,2024-02-18 05:41:03,0.4755244755244754
2024-02-18,05:42:03,92.3,2024-02-18 05:42:03,0.46153846153846123
2024-02-18,05:43:03,92.2,2024-02-18 05:43:03,0.45454545454545464
2024-02-18,05:44:03,91.8,2024-02-18 05:44:03,0.4265734265734263
2024-02-18,05:45:03,91.9,2024-02-18 05:45:03,0.4335664335664339
2024-02-18,05:47:03,93.3,2024-02-18 05:47:03,0.5314685314685311
2024-02-18,05:48:03,96.9,2024-02-18 05:48:03,0.7832167832167836
2024-02-18,05:49:03,99.1,2024-02-18 05:49:03,0.9370629370629366
2024-02-18,05:50:03,100.0,2024-02-18 05:50:03,1.0
2024-02-18,05:51:03,100.0,2024-02-18 05:51:03,1.0
2024-02-18,05:52:03,100.0,2024-02-18 05:52:03,1.0
2024-02-18,05:53:03,100.0,2024-02-18 05:53:03,1.0
2024-02-18,05:54:03,100.0,2024-02-18 05:54:03,1.0
2024-02-18,05:55:03,100.0,2024-02-18 05:55:03,1.0
2024-02-18,05:56:03,100.0,2024-02-18 05:56:03,1.0
2024-02-18,05:57:03,99.2,2024-02-18 05:57:03,0.9440559440559443
2024-02-18,05:58:03,98.1,2024-02-18 05:58:03,0.8671328671328667
2024-02-18,06:36:03,94.4,2024-02-18 06:36:03,0.6083916083916087
2024-02-18,06:38:03,94.9,2024-02-18 06:38:03,0.6433566433566437
2024-02-18,06:40:03,95.8,2024-02-18 06:40:03,0.706293706293706
2024-02-18,06:41:03,97.5,2024-02-18 06:41:03,0.8251748251748251
2024-02-18,06:42:03,98.7,2024-02-18 06:42:03,0.9090909090909093
2024-02-18,06:43:03,98.7,2024-02-18 06:43:03,0.9090909090909093
2024-02-18,06:45:03,98.1,2024-02-18 06:45:03,0.8671328671328667
2024-02-18,06:46:03,97.6,2024-02-18 06:46:03,0.8321678321678317
2024-02-18,06:47:03,97.5,2024-02-18 06:47:03,0.8251748251748251
2024-02-18,06:48:03,96.2,2024-02-18 06:48:03,0.7342657342657344
2024-02-18,06:49:03,95.4,2024-02-18 06:49:03,0.6783216783216787
2024-02-18,06:50:03,95.6,2024-02-18 06:50:03,0.6923076923076918
2024-02-18,06:51:03,96.0,2024-02-18 06:51:03,0.7202797202797202
2024-02-18,06:52:03,95.8,2024-02-18 06:52:03,0.706293706293706
2024-02-18,06:53:03,95.7,2024-02-18 06:53:03,0.6993006993006995
2024-02-18,06:54:03,95.7,2024-02-18 06:54:03,0.6993006993006995
2024-02-18,06:55:03,95.8,2024-02-18 06:55:03,0.706293706293706
2024-02-18,06:56:03,96.0,2024-02-18 06:56:03,0.7202797202797202
2024-02-18,06:58:03,96.2,2024-02-18 06:58:03,0.7342657342657344
2024-02-18,06:59:03,96.7,2024-02-18 06:59:03,0.7692307692307694
2024-02-18,07:00:03,96.9,2024-02-18 07:00:03,0.7832167832167836
2024-02-18,07:01:03,97.3,2024-02-18 07:01:03,0.8111888111888109
2024-02-18,07:02:03,97.5,2024-02-18 07:02:03,0.8251748251748251
2024-02-18,08:41:03,94.7,2024-02-18 08:41:03,0.6293706293706295
2024-02-18,08:43:03,93.9,2024-02-18 08:43:03,0.5734265734265738
2024-02-18,08:44:03,94.6,2024-02-18 08:44:03,0.622377622377622
2024-02-18,08:45:03,95.3,2024-02-18 08:45:03,0.671328671328671
2024-02-18,08:46:03,95.8,2024-02-18 08:46:03,0.706293706293706
2024-02-18,08:47:03,96.2,2024-02-18 08:47:03,0.7342657342657344
2024-02-18,08:49:03,95.9,2024-02-18 08:49:03,0.7132867132867137
2024-02-18,08:50:03,95.3,2024-02-18 08:50:03,0.671328671328671
2024-02-18,08:51:03,94.8,2024-02-18 08:51:03,0.6363636363636361
2024-02-18,08:52:03,93.8,2024-02-18 08:52:03,0.5664335664335661
2024-02-18,08:53:03,93.0,2024-02-18 08:53:03,0.5104895104895104
2024-02-18,08:54:03,91.9,2024-02-18 08:54:03,0.4335664335664339
2024-02-18,08:55:03,92.1,2024-02-18 08:55:03,0.44755244755244705
2024-02-18,08:56:03,91.3,2024-02-18 08:56:03,0.3916083916083913
2024-02-18,08:57:03,90.2,2024-02-18 08:57:03,0.31468531468531474
2024-02-18,08:58:03,90.1,2024-02-18 08:58:03,0.30769230769230715
2024-02-18,08:59:03,90.7,2024-02-18 08:59:03,0.34965034965034975
2024-02-18,09:00:03,90.4,2024-02-18 09:00:03,0.3286713286713289
2024-02-18,09:01:03,90.3,2024-02-18 09:01:03,0.32167832167832133
2024-02-18,09:02:03,90.3,2024-02-18 09:02:03,0.32167832167832133
2024-02-18,09:03:03,90.7,2024-02-18 09:03:03,0.34965034965034975
2024-02-18,09:04:03,90.6,2024-02-18 09:04:03,0.34265734265734216
2024-02-18,09:05:03,90.3,2024-02-18 09:05:03,0.32167832167832133
2024-02-18,09:08:03,90.5,2024-02-18 09:08:03,0.3356643356643355
2024-02-18,09:09:03,91.5,2024-02-18 09:09:03,0.40559440559440546
2024-02-18,09:10:03,91.1,2024-02-18 09:10:03,0.3776223776223771
2024-02-18,09:11:03,91.3,2024-02-18 09:11:03,0.3916083916083913
2024-02-18,09:12:03,91.8,2024-02-18 09:12:03,0.4265734265734263
2024-02-18,09:13:03,92.1,2024-02-18 09:13:03,0.44755244755244705
2024-02-18,09:14:03,93.7,2024-02-18 09:14:03,0.5594405594405596
2024-02-18,09:15:03,94.9,2024-02-18 09:15:03,0.6433566433566437
2024-02-18,09:16:03,95.2,2024-02-18 09:16:03,0.6643356643356645
2024-02-18,09:18:03,94.0,2024-02-18 09:18:03,0.5804195804195803
2024-02-18,09:20:03,92.9,2024-02-18 09:20:03,0.5034965034965038
2024-02-18,09:21:03,92.6,2024-02-18 09:21:03,0.482517482517482
2024-02-18,09:22:03,91.6,2024-02-18 09:22:03,0.41258741258741205
2024-02-18,09:23:03,90.6,2024-02-18 09:23:03,0.34265734265734216
2024-02-18,09:24:03,90.4,2024-02-18 09:24:03,0.3286713286713289
2024-02-18,09:25:03,90.5,2024-02-18 09:25:03,0.3356643356643355
2024-02-18,09:26:03,90.8,2024-02-18 09:26:03,0.35664335664335634
2024-02-18,09:27:03,91.0,2024-02-18 09:27:03,0.3706293706293705
2024-02-18,09:28:03,91.0,2024-02-18 09:28:03,0.3706293706293705
2024-02-18,09:29:03,91.7,2024-02-18 09:29:03,0.41958041958041964
2024-02-18,09:30:03,91.7,2024-02-18 09:30:03,0.41958041958041964
2024-02-18,09:31:03,92.4,2024-02-18 09:31:03,0.4685314685314688
2024-02-18,09:32:03,92.6,2024-02-18 09:32:03,0.482517482517482
2024-02-18,09:33:03,92.8,2024-02-18 09:33:03,0.4965034965034962
2024-02-18,09:35:03,92.9,2024-02-18 09:35:03,0.5034965034965038
2024-02-18,09:36:03,93.2,2024-02-18 09:36:03,0.5244755244755246
2024-02-18,09:37:03,93.6,2024-02-18 09:37:03,0.552447552447552
2024-02-18,09:38:03,93.5,2024-02-18 09:38:03,0.5454545454545454
2024-02-18,09:39:03,93.6,2024-02-18 09:39:03,0.552447552447552
2024-02-18,09:40:03,93.6,2024-02-18 09:40:03,0.552447552447552
2024-02-18,09:41:03,94.0,2024-02-18 09:41:03,0.5804195804195803
2024-02-18,09:43:03,93.4,2024-02-18 09:43:03,0.5384615384615388
2024-02-18,09:46:03,93.5,2024-02-18 09:46:03,0.5454545454545454
2024-02-18,09:57:03,96.2,2024-02-18 09:57:03,0.7342657342657344
2024-02-18,10:01:03,93.3,2024-02-18 10:01:03,0.5314685314685311
2024-02-18,10:02:03,92.8,2024-02-18 10:02:03,0.4965034965034962
2024-02-19,01:44:34,98.5,2024-02-19 01:44:34,0.8951048951048951
2024-02-19,01:45:34,98.1,2024-02-19 01:45:34,0.8671328671328667
2024-02-19,01:46:34,97.5,2024-02-19 01:46:34,0.8251748251748251
2024-02-19,01:47:34,96.8,2024-02-19 01:47:34,0.776223776223776
2024-02-19,01:48:34,96.7,2024-02-19 01:48:34,0.7692307692307694
2024-02-19,01:49:34,96.7,2024-02-19 01:49:34,0.7692307692307694
2024-02-19,01:50:34,96.8,2024-02-19 01:50:34,0.776223776223776
2024-02-19,01:51:34,96.2,2024-02-19 01:51:34,0.7342657342657344
2024-02-19,01:52:34,96.2,2024-02-19 01:52:34,0.7342657342657344
2024-02-19,01:53:34,96.0,2024-02-19 01:53:34,0.7202797202797202
2024-02-19,01:54:34,95.8,2024-02-19 01:54:34,0.706293706293706
2024-02-19,01:55:34,96.1,2024-02-19 01:55:34,0.7272727272727268
2024-02-19,01:56:34,96.3,2024-02-19 01:56:34,0.741258741258741
2024-02-19,01:57:34,96.0,2024-02-19 01:57:34,0.7202797202797202
2024-02-19,01:58:34,95.9,2024-02-19 01:58:34,0.7132867132867137
2024-02-19,01:59:34,96.2,2024-02-19 01:59:34,0.7342657342657344
2024-02-19,02:00:34,96.3,2024-02-19 02:00:34,0.741258741258741
2024-02-19,02:01:34,96.0,2024-02-19 02:01:34,0.7202797202797202
2024-02-19,02:11:34,94.0,2024-02-19 02:11:34,0.5804195804195803
2024-02-19,02:12:34,94.1,2024-02-19 02:12:34,0.587412587412587
2024-02-19,02:13:34,95.0,2024-02-19 02:13:34,0.6503496503496503
2024-02-19,02:14:34,95.7,2024-02-19 02:14:34,0.6993006993006995
2024-02-19,02:15:34,96.1,2024-02-19 02:15:34,0.7272727272727268
2024-02-19,02:16:34,94.9,2024-02-19 02:16:34,0.6433566433566437
2024-02-19,02:17:34,93.7,2024-02-19 02:17:34,0.5594405594405596
2024-02-19,02:18:34,94.0,2024-02-19 02:18:34,0.5804195804195803
2024-02-19,02:19:34,94.5,2024-02-19 02:19:34,0.6153846153846153
2024-02-19,02:20:34,95.9,2024-02-19 02:20:34,0.7132867132867137
2024-02-19,02:21:34,95.8,2024-02-19 02:21:34,0.706293706293706
2024-02-19,03:08:34,93.0,2024-02-19 03:08:34,0.5104895104895104
2024-02-19,03:09:34,93.3,2024-02-19 03:09:34,0.5314685314685311
2024-02-19,03:10:34,93.4,2024-02-19 03:10:34,0.5384615384615388
2024-02-19,03:11:34,93.5,2024-02-19 03:11:34,0.5454545454545454
2024-02-19,03:12:34,93.6,2024-02-19 03:12:34,0.552447552447552
2024-02-19,03:13:34,93.7,2024-02-19 03:13:34,0.5594405594405596
2024-02-19,03:17:34,94.3,2024-02-19 03:17:34,0.6013986013986011
2024-02-19,03:19:34,94.7,2024-02-19 03:19:34,0.6293706293706295
2024-02-19,03:21:34,94.4,2024-02-19 03:21:34,0.6083916083916087
2024-02-19,03:22:34,94.6,2024-02-19 03:22:34,0.622377622377622
2024-02-19,03:23:34,94.9,2024-02-19 03:23:34,0.6433566433566437
2024-02-19,03:25:34,95.0,2024-02-19 03:25:34,0.6503496503496503
2024-02-19,03:26:34,94.4,2024-02-19 03:26:34,0.6083916083916087
2024-02-19,03:27:34,93.8,2024-02-19 03:27:34,0.5664335664335661
2024-02-19,03:28:34,93.4,2024-02-19 03:28:34,0.5384615384615388
2024-02-19,03:29:34,93.5,2024-02-19 03:29:34,0.5454545454545454
2024-02-19,03:30:34,93.0,2024-02-19 03:30:34,0.5104895104895104
2024-02-19,03:31:34,92.9,2024-02-19 03:31:34,0.5034965034965038
2024-02-19,03:32:34,93.0,2024-02-19 03:32:34,0.5104895104895104
2024-02-19,03:33:34,93.0,2024-02-19 03:33:34,0.5104895104895104
2024-02-19,03:34:34,93.2,2024-02-19 03:34:34,0.5244755244755246
2024-02-19,03:35:34,93.5,2024-02-19 03:35:34,0.5454545454545454
2024-02-19,03:36:34,93.4,2024-02-19 03:36:34,0.5384615384615388
2024-02-19,03:38:34,93.5,2024-02-19 03:38:34,0.5454545454545454
2024-02-19,03:39:34,93.5,2024-02-19 03:39:34,0.5454545454545454
2024-02-19,03:40:34,93.6,2024-02-19 03:40:34,0.552447552447552
2024-02-19,03:41:34,93.8,2024-02-19 03:41:34,0.5664335664335661
2024-02-19,03:42:34,93.7,2024-02-19 03:42:34,0.5594405594405596
2024-02-19,03:43:34,93.8,2024-02-19 03:43:34,0.5664335664335661
2024-02-19,03:45:34,93.8,2024-02-19 03:45:34,0.5664335664335661
2024-02-19,03:46:34,94.1,2024-02-19 03:46:34,0.587412587412587
2024-02-19,03:47:34,94.3,2024-02-19 03:47:34,0.6013986013986011
2024-02-19,03:49:34,94.1,2024-02-19 03:49:34,0.587412587412587
2024-02-19,03:50:34,93.6,2024-02-19 03:50:34,0.552447552447552
2024-02-19,03:51:34,92.7,2024-02-19 03:51:34,0.4895104895104896
2024-02-19,03:52:34,92.5,2024-02-19 03:52:34,0.4755244755244754
2024-02-19,03:53:34,92.2,2024-02-19 03:53:34,0.45454545454545464
2024-02-19,03:54:34,90.6,2024-02-19 03:54:34,0.34265734265734216
2024-02-19,03:55:34,91.7,2024-02-19 03:55:34,0.41958041958041964
2024-02-19,03:56:34,93.1,2024-02-19 03:56:34,0.517482517482517
2024-02-19,03:57:34,94.9,2024-02-19 03:57:34,0.6433566433566437
2024-02-19,03:59:34,94.8,2024-02-19 03:59:34,0.6363636363636361
2024-02-19,04:01:34,94.5,2024-02-19 04:01:34,0.6153846153846153
2024-02-19,04:02:34,94.5,2024-02-19 04:02:34,0.6153846153846153
2024-02-19,04:04:34,94.1,2024-02-19 04:04:34,0.587412587412587
2024-02-19,04:05:34,93.9,2024-02-19 04:05:34,0.5734265734265738
2024-02-19,04:06:34,93.4,2024-02-19 04:06:34,0.5384615384615388
2024-02-19,04:07:34,94.1,2024-02-19 04:07:34,0.587412587412587
2024-02-19,04:08:34,95.2,2024-02-19 04:08:34,0.6643356643356645
2024-02-19,04:09:34,95.9,2024-02-19 04:09:34,0.7132867132867137
2024-02-19,04:11:34,95.4,2024-02-19 04:11:34,0.6783216783216787
2024-02-19,04:12:34,93.9,2024-02-19 04:12:34,0.5734265734265738
2024-02-19,04:14:34,94.0,2024-02-19 04:14:34,0.5804195804195803
2024-02-19,04:15:34,95.5,2024-02-19 04:15:34,0.6853146853146852
2024-02-19,04:17:34,96.2,2024-02-19 04:17:34,0.7342657342657344
2024-02-19,04:18:34,96.8,2024-02-19 04:18:34,0.776223776223776
2024-02-19,04:19:34,97.4,2024-02-19 04:19:34,0.8181818181818186
2024-02-19,04:40:34,94.3,2024-02-19 04:40:34,0.6013986013986011
2024-02-19,04:41:34,94.9,2024-02-19 04:41:34,0.6433566433566437
2024-02-19,04:42:34,94.8,2024-02-19 04:42:34,0.6363636363636361
2024-02-19,04:44:34,95.5,2024-02-19 04:44:34,0.6853146853146852
2024-02-19,04:45:34,95.6,2024-02-19 04:45:34,0.6923076923076918
2024-02-19,04:49:34,94.6,2024-02-19 04:49:34,0.622377622377622
2024-02-19,04:50:34,93.1,2024-02-19 04:50:34,0.517482517482517
2024-02-19,04:51:34,91.9,2024-02-19 04:51:34,0.4335664335664339
2024-02-19,04:52:34,90.8,2024-02-19 04:52:34,0.35664335664335634
2024-02-19,04:56:34,91.5,2024-02-19 04:56:34,0.40559440559440546
2024-02-19,04:58:34,91.5,2024-02-19 04:58:34,0.40559440559440546
2024-02-19,04:59:34,91.5,2024-02-19 04:59:34,0.40559440559440546
2024-02-19,05:00:34,91.3,2024-02-19 05:00:34,0.3916083916083913
2024-02-19,05:01:34,91.2,2024-02-19 05:01:34,0.3846153846153847
2024-02-19,05:02:34,91.2,2024-02-19 05:02:34,0.3846153846153847
2024-02-19,05:03:34,91.0,2024-02-19 05:03:34,0.3706293706293705
2024-02-19,05:04:34,90.8,2024-02-19 05:04:34,0.35664335664335634
2024-02-19,05:05:34,90.6,2024-02-19 05:05:34,0.34265734265734216
2024-02-19,05:06:34,90.6,2024-02-19 05:06:34,0.34265734265734216
2024-02-19,05:07:34,90.8,2024-02-19 05:07:34,0.35664335664335634
2024-02-19,05:08:34,90.5,2024-02-19 05:08:34,0.3356643356643355
2024-02-19,05:09:34,90.5,2024-02-19 05:09:34,0.3356643356643355
2024-02-19,05:10:34,90.6,2024-02-19 05:10:34,0.34265734265734216
2024-02-19,05:11:34,90.7,2024-02-19 05:11:34,0.34965034965034975
2024-02-19,05:12:34,90.5,2024-02-19 05:12:34,0.3356643356643355
2024-02-19,05:14:34,90.6,2024-02-19 05:14:34,0.34265734265734216
2024-02-19,05:15:34,91.2,2024-02-19 05:15:34,0.3846153846153847
2024-02-19,05:16:34,91.3,2024-02-19 05:16:34,0.3916083916083913
2024-02-19,05:17:34,91.7,2024-02-19 05:17:34,0.41958041958041964
2024-02-19,05:18:34,91.9,2024-02-19 05:18:34,0.4335664335664339
2024-02-19,05:19:34,91.9,2024-02-19 05:19:34,0.4335664335664339
2024-02-19,05:20:34,91.8,2024-02-19 05:20:34,0.4265734265734263
2024-02-19,05:21:34,92.0,2024-02-19 05:21:34,0.44055944055944046
2024-02-19,05:39:34,94.1,2024-02-19 05:39:34,0.587412587412587
2024-02-19,05:40:34,94.0,2024-02-19 05:40:34,0.5804195804195803
2024-02-19,05:42:34,93.9,2024-02-19 05:42:34,0.5734265734265738
2024-02-19,05:43:34,95.3,2024-02-19 05:43:34,0.671328671328671
2024-02-19,05:44:34,95.8,2024-02-19 05:44:34,0.706293706293706
2024-02-19,05:45:34,94.8,2024-02-19 05:45:34,0.6363636363636361
2024-02-19,05:46:34,94.3,2024-02-19 05:46:34,0.6013986013986011
2024-02-19,05:47:34,94.4,2024-02-19 05:47:34,0.6083916083916087
2024-02-19,05:48:34,94.0,2024-02-19 05:48:34,0.5804195804195803
2024-02-19,05:49:34,93.3,2024-02-19 05:49:34,0.5314685314685311
2024-02-19,05:50:34,91.9,2024-02-19 05:50:34,0.4335664335664339
2024-02-19,05:51:34,92.0,2024-02-19 05:51:34,0.44055944055944046
2024-02-19,05:53:34,92.3,2024-02-19 05:53:34,0.46153846153846123
2024-02-19,05:54:34,94.4,2024-02-19 05:54:34,0.6083916083916087
2024-02-19,05:55:34,94.6,2024-02-19 05:55:34,0.622377622377622
2024-02-19,05:56:34,95.2,2024-02-19 05:56:34,0.6643356643356645
2024-02-19,05:57:34,95.8,2024-02-19 05:57:34,0.706293706293706
2024-02-19,05:58:34,96.4,2024-02-19 05:58:34,0.7482517482517486
2024-02-19,06:00:34,95.1,2024-02-19 06:00:34,0.6573426573426568
2024-02-19,06:01:34,94.0,2024-02-19 06:01:34,0.5804195804195803
2024-02-19,06:02:34,93.0,2024-02-19 06:02:34,0.5104895104895104
2024-02-19,06:03:34,92.0,2024-02-19 06:03:34,0.44055944055944046
2024-02-19,06:04:34,91.4,2024-02-19 06:04:34,0.39860139860139887
2024-02-19,06:05:34,91.4,2024-02-19 06:05:34,0.39860139860139887
2024-02-19,06:07:34,93.1,2024-02-19 06:07:34,0.517482517482517
2024-02-19,06:08:34,93.8,2024-02-19 06:08:34,0.5664335664335661
2024-02-19,06:09:34,94.2,2024-02-19 06:09:34,0.5944055944055945
2024-02-19,06:10:34,94.5,2024-02-19 06:10:34,0.6153846153846153
2024-02-19,06:11:34,94.6,2024-02-19 06:11:34,0.622377622377622
2024-02-19,06:12:34,94.5,2024-02-19 06:12:34,0.6153846153846153
2024-02-19,06:13:34,94.3,2024-02-19 06:13:34,0.6013986013986011
2024-02-19,06:14:34,94.6,2024-02-19 06:14:34,0.622377622377622
2024-02-19,06:15:34,94.8,2024-02-19 06:15:34,0.6363636363636361
2024-02-19,06:16:34,94.8,2024-02-19 06:16:34,0.6363636363636361
2024-02-19,06:17:34,94.9,2024-02-19 06:17:34,0.6433566433566437
2024-02-19,06:18:34,95.0,2024-02-19 06:18:34,0.6503496503496503
2024-02-19,06:19:34,95.3,2024-02-19 06:19:34,0.671328671328671
2024-02-19,06:20:34,95.2,2024-02-19 06:20:34,0.6643356643356645
2024-02-19,06:21:34,95.1,2024-02-19 06:21:34,0.6573426573426568
2024-02-19,06:22:34,95.0,2024-02-19 06:22:34,0.6503496503496503
2024-02-19,06:23:34,95.0,2024-02-19 06:23:34,0.6503496503496503
2024-02-19,06:24:34,94.6,2024-02-19 06:24:34,0.622377622377622
2024-02-19,06:25:34,94.6,2024-02-19 06:25:34,0.622377622377622
2024-02-19,06:26:34,94.5,2024-02-19 06:26:34,0.6153846153846153
2024-02-19,06:27:34,94.2,2024-02-19 06:27:34,0.5944055944055945
2024-02-19,06:29:34,94.1,2024-02-19 06:29:34,0.587412587412587
2024-02-19,06:33:34,93.7,2024-02-19 06:33:34,0.5594405594405596
2024-02-19,06:34:34,93.2,2024-02-19 06:34:34,0.5244755244755246
2024-02-19,06:35:34,92.9,2024-02-19 06:35:34,0.5034965034965038
2024-02-19,06:36:34,92.9,2024-02-19 06:36:34,0.5034965034965038
2024-02-19,06:37:34,93.0,2024-02-19 06:37:34,0.5104895104895104
2024-02-19,06:38:34,93.1,2024-02-19 06:38:34,0.517482517482517
2024-02-19,06:39:34,93.5,2024-02-19 06:39:34,0.5454545454545454
2024-02-19,07:01:34,95.9,2024-02-19 07:01:34,0.7132867132867137
2024-02-19,07:02:34,96.1,2024-02-19 07:02:34,0.7272727272727268
2024-02-19,07:03:34,96.7,2024-02-19 07:03:34,0.7692307692307694
2024-02-19,07:04:34,97.0,2024-02-19 07:04:34,0.7902097902097902
2024-02-19,07:05:34,97.1,2024-02-19 07:05:34,0.7972027972027967
2024-02-19,07:06:34,97.2,2024-02-19 07:06:34,0.8041958041958044
2024-02-19,07:07:34,97.2,2024-02-19 07:07:34,0.8041958041958044
2024-02-19,07:08:34,97.3,2024-02-19 07:08:34,0.8111888111888109
2024-02-20,00:32:33,98.7,2024-02-20 00:32:33,0.9090909090909093
2024-02-20,00:33:33,97.6,2024-02-20 00:33:33,0.8321678321678317
2024-02-20,00:34:33,96.6,2024-02-20 00:34:33,0.7622377622377617
2024-02-20,00:35:33,95.8,2024-02-20 00:35:33,0.706293706293706
2024-02-20,00:36:33,95.3,2024-02-20 00:36:33,0.671328671328671
2024-02-20,00:37:33,95.0,2024-02-20 00:37:33,0.6503496503496503
2024-02-20,00:38:33,94.3,2024-02-20 00:38:33,0.6013986013986011
2024-02-20,00:39:33,93.6,2024-02-20 00:39:33,0.552447552447552
2024-02-20,00:40:33,93.0,2024-02-20 00:40:33,0.5104895104895104
2024-02-20,00:41:33,92.5,2024-02-20 00:41:33,0.4755244755244754
2024-02-20,00:42:33,91.8,2024-02-20 00:42:33,0.4265734265734263
2024-02-20,00:43:33,92.1,2024-02-20 00:43:33,0.44755244755244705
2024-02-20,00:44:33,92.5,2024-02-20 00:44:33,0.4755244755244754
2024-02-20,00:45:33,93.8,2024-02-20 00:45:33,0.5664335664335661
2024-02-20,00:46:33,95.1,2024-02-20 00:46:33,0.6573426573426568
2024-02-20,00:49:33,96.4,2024-02-20 00:49:33,0.7482517482517486
