Date,Time,RMSSD,Coverage,HF,LF
2024-04-14,05:50:00,39.013,0.783,236.046,417.651
2024-04-14,05:55:00,38.573,1.006,324.673,709.001
2024-04-14,06:00:00,50.99,0.904,471.807,1524.715
2024-04-14,06:05:00,51.055,0.95,590.763,1567.271
2024-04-14,06:10:00,46.303,0.922,402.128,670.636
2024-04-14,06:15:00,45.045,0.991,397.735,1321.66
2024-04-14,06:20:00,36.095,0.915,144.742,2760.493
2024-04-14,06:25:00,29.433,0.987,156.808,1076.593
2024-04-14,06:30:00,32.854,0.91,198.346,857.484
2024-04-14,06:35:00,37.04,0.933,536.278,1838.934
2024-04-14,06:40:00,41.785,0.981,345.727,1737.7
2024-04-14,06:45:00,39.993,0.922,360.508,903.509
2024-04-14,06:50:00,44.56,1.004,459.144,915.027
2024-04-14,06:55:00,45.683,0.963,423.766,2331.964
2024-04-14,07:00:00,41.697,0.977,288.063,1984.019
2024-04-14,07:05:00,59.462,0.953,570.306,1682.124
2024-04-14,07:10:00,50.991,0.955,480.9,1280.741
2024-04-14,07:15:00,58.846,0.983,664.807,2392.233
2024-04-14,07:20:00,52.079,1.001,553.916,365.463
2024-04-14,07:25:00,53.541,1.006,630.507,1100.562
2024-04-14,07:30:00,50.875,1.0,455.658,1670.51
2024-04-14,07:35:00,46.647,0.998,393.057,397.326
2024-04-14,07:40:00,50.62,1.004,527.105,1020.838
2024-04-14,07:45:00,52.793,1.004,503.983,431.251
2024-04-14,07:50:00,62.73,1.004,638.83,686.821
2024-04-14,07:55:00,63.427,1.003,814.971,926.576
2024-04-14,08:00:00,80.954,0.89,773.676,5051.727
2024-04-14,08:05:00,81.474,0.967,1174.993,2549.935
2024-04-14,08:10:00,65.022,0.951,760.682,1629.584
2024-04-14,08:15:00,83.929,0.95,1802.448,3493.301
2024-04-14,08:20:00,67.883,0.76,757.721,1960.582
2024-04-14,08:25:00,76.019,0.931,1045.14,2505.468
2024-04-14,08:30:00,60.702,0.991,621.93,2238.546
2024-04-14,08:35:00,67.034,1.005,979.328,1945.144
2024-04-14,08:40:00,68.227,0.894,1142.07,2355.284
2024-04-14,08:45:00,54.918,0.973,723.964,1510.862
2024-04-14,08:50:00,47.951,0.975,452.932,717.973
2024-04-14,09:05:00,68.896,0.884,927.031,1821.829
2024-04-14,09:10:00,75.191,0.924,795.719,3978.883
2024-04-14,09:15:00,68.149,0.916,842.937,2377.831
2024-04-14,09:20:00,67.088,0.942,836.777,1876.285
2024-04-14,09:25:00,58.984,0.957,615.116,725.971
2024-04-14,09:30:00,58.23,0.948,538.265,1026.414
2024-04-14,09:35:00,63.769,0.913,849.406,2811.067
2024-04-15,00:15:00,56.568,0.981,463.774,1069.46
2024-04-15,00:20:00,54.273,0.894,314.55,2171.711
2024-04-15,00:25:00,63.719,0.983,694.794,3126.232
2024-04-15,00:30:00,64.91,0.755,791.396,2289.087
2024-04-15,00:35:00,74.443,0.736,764.857,2028.787
2024-04-15,00:40:00,58.827,0.945,571.023,2349.154
2024-04-15,00:45:00,62.082,1.002,563.038,1668.247
2024-04-15,00:50:00,68.797,1.004,875.709,2226.006
2024-04-15,00:55:00,44.939,0.807,269.793,1286.947
2024-04-15,01:00:00,46.898,0.972,455.976,2208.193
2024-04-15,01:05:00,29.432,1.006,158.514,714.489
2024-04-15,01:10:00,23.865,0.964,72.63,255.302
2024-04-15,01:15:00,43.072,0.972,285.755,1362.362
2024-04-15,01:20:00,37.694,1.003,139.439,624.625
2024-04-15,01:25:00,31.645,0.987,152.725,856.157
2024-04-15,01:30:00,22.681,0.99,151.485,946.666
2024-04-15,01:35:00,29.841,1.004,232.152,456.351
2024-04-15,01:40:00,33.261,0.995,178.881,902.819
2024-04-15,01:45:00,29.829,1.001,146.935,833.656
2024-04-15,01:50:00,37.179,0.954,318.919,934.637
2024-04-15,01:55:00,36.924,0.987,314.775,684.887
2024-04-15,02:00:00,32.509,0.983,186.208,176.917
2024-04-15,02:05:00,30.585,1.001,185.084,202.053
2024-04-15,02:10:00,40.471,0.899,299.816,1352.022
2024-04-15,02:15:00,36.826,1.003,332.026,515.772
2024-04-15,02:20:00,31.847,1.003,285.54,277.322
2024-04-15,02:25:00,33.7,1.004,259.806,347.88
2024-04-15,02:30:00,35.673,1.001,323.108,296.583
2024-04-15,02:35:00,45.216,0.928,293.451,666.85
2024-04-15,02:40:00,41.717,1.004,279.326,1404.925
2024-04-15,02:45:00,49.784,0.974,340.831,1428.294
2024-04-15,02:50:00,49.308,1.004,417.256,774.959
2024-04-15,02:55:00,56.778,0.879,466.701,3006.296
2024-04-15,03:00:00,54.064,0.989,611.784,2839.522
2024-04-15,03:05:00,52.295,1.004,449.824,830.545
2024-04-15,03:10:00,46.16,0.921,469.373,1529.319
2024-04-15,03:15:00,44.388,1.002,434.51,893.073
2024-04-15,03:20:00,47.576,0.97,416.455,439.691
2024-04-15,03:25:00,50.815,0.875,449.907,1125.365
2024-04-15,03:30:00,59.043,1.002,540.077,680.718
2024-04-15,03:35:00,62.96,0.946,629.452,2612.525
2024-04-15,03:40:00,46.214,0.961,359.326,3176.177
2024-04-15,03:45:00,50.005,0.944,447.06,1575.925
2024-04-15,04:00:00,50.475,0.864,394.093,1357.477
2024-04-15,04:05:00,56.541,0.986,477.159,3103.068
2024-04-15,04:10:00,70.548,0.995,842.018,2772.763
2024-04-15,04:15:00,60.971,1.002,598.501,1651.646
2024-04-15,04:20:00,61.184,0.982,809.304,3245.053
2024-04-15,04:25:00,55.871,0.992,453.988,1195.369
2024-04-15,04:30:00,55.836,0.997,599.793,571.061
2024-04-15,04:35:00,54.245,1.001,472.825,499.972
2024-04-15,04:40:00,57.977,1.006,611.407,433.44
2024-04-15,04:45:00,61.305,0.988,624.881,1131.897
2024-04-15,04:50:00,66.436,0.93,671.944,3213.259
2024-04-15,04:55:00,66.889,1.005,632.539,2931.321
2024-04-15,05:00:00,66.554,1.002,568.937,2870.568
2024-04-15,05:05:00,53.203,0.988,405.882,2230.941
2024-04-15,05:10:00,52.606,0.996,464.18,1986.73
2024-04-15,05:15:00,64.28,0.947,649.35,2120.492
2024-04-15,05:20:00,54.543,0.923,565.205,2109.542
2024-04-15,05:25:00,38.657,1.003,248.91,1059.232
2024-04-15,05:30:00,39.953,1.003,300.702,490.599
2024-04-15,05:35:00,40.423,1.002,279.998,1026.287
2024-04-15,05:40:00,36.56,1.002,262.747,637.122
2024-04-15,05:45:00,39.965,0.927,227.598,3362.768
2024-04-15,05:50:00,42.859,0.992,345.096,1558.265
2024-04-15,05:55:00,42.871,0.961,398.054,2111.704
2024-04-15,06:00:00,43.175,0.969,341.173,1763.879
2024-04-15,06:05:00,40.783,1.006,293.027,1177.274
2024-04-15,06:10:00,35.269,0.987,217.627,1754.318
2024-04-15,06:15:00,43.189,0.997,260.843,1835.742
2024-04-15,06:20:00,55.366,1.002,530.395,3866.251
2024-04-15,06:25:00,42.98,0.772,405.369,2481.508
2024-04-15,06:40:00,58.785,0.916,741.366,1838.089
2024-04-15,06:45:00,55.244,0.936,584.672,1060.187
2024-04-15,06:50:00,49.245,1.004,441.581,809.878
2024-04-15,06:55:00,66.536,0.894,796.6,3975.626
2024-04-15,07:00:00,55.751,0.832,462.932,2417.579
2024-04-15,07:05:00,59.806,0.992,649.621,3792.884
2024-04-15,07:10:00,58.162,0.948,689.739,2403.468
2024-04-15,07:15:00,60.326,1.003,675.931,5344.171
2024-04-15,07:20:00,62.344,1.004,836.428,2041.367
2024-04-15,07:25:00,84.876,0.817,1097.063,2841.873
2024-04-16,00:15:00,67.897,0.929,701.816,5286.586
2024-04-16,00:20:00,66.8,0.982,750.474,5749.55
2024-04-16,00:25:00,95.277,0.998,1849.551,2341.803
2024-04-16,00:30:00,93.865,1.006,1684.372,976.064
2024-04-16,00:35:00,92.654,0.965,1917.458,1559.414
2024-04-16,00:40:00,79.885,0.95,898.211,1086.458
2024-04-16,00:45:00,74.375,1.003,744.497,1102.796
2024-04-16,00:50:00,72.895,1.005,823.36,943.216
2024-04-16,00:55:00,77.311,1.005,962.601,858.59
2024-04-16,01:00:00,101.364,0.957,1446.708,1895.96
2024-04-16,01:05:00,91.517,1.003,1218.493,999.173
2024-04-16,01:10:00,91.264,1.005,1234.213,1311.397
2024-04-16,01:15:00,91.949,1.001,1148.592,1848.553
2024-04-16,01:20:00,101.333,0.997,1635.77,819.19
2024-04-16,01:25:00,98.97,0.915,1342.447,2119.488
2024-04-16,01:30:00,83.455,0.962,1429.075,5119.028
2024-04-16,01:35:00,66.853,0.93,574.566,1769.813
2024-04-16,01:40:00,73.046,0.943,887.173,1176.725
2024-04-16,01:45:00,104.384,0.733,1895.843,3833.184
2024-04-16,02:00:00,113.888,0.889,1744.694,9515.617
2024-04-16,02:05:00,103.347,1.004,1618.83,695.274
2024-04-16,02:10:00,105.009,0.953,1433.172,2463.14
2024-04-16,02:15:00,99.279,1.002,1293.692,2096.593
2024-04-16,02:20:00,108.272,0.956,1489.453,3919.941
2024-04-16,02:25:00,120.917,0.902,1997.744,1477.283
2024-04-16,02:30:00,100.326,0.745,1102.267,3413.318
2024-04-16,02:35:00,119.595,0.942,1488.7,2737.227
2024-04-16,02:40:00,104.192,0.878,1118.47,5606.004
2024-04-16,02:45:00,100.044,0.991,988.799,3315.861
2024-04-16,02:50:00,99.734,0.937,977.318,2389.07
2024-04-16,02:55:00,100.307,0.951,1209.709,4951.959
2024-04-16,03:00:00,103.055,1.005,1449.12,2722.996
2024-04-16,03:05:00,105.769,0.971,1430.343,3232.275
2024-04-16,03:10:00,95.141,1.003,1251.345,758.105
2024-04-16,03:15:00,91.93,0.997,1501.635,1110.049
2024-04-16,03:20:00,87.263,1.004,1023.912,1663.832
2024-04-16,03:25:00,93.612,1.003,1244.281,1292.545
2024-04-16,03:30:00,94.043,0.947,1250.933,1919.174
2024-04-16,03:35:00,74.241,1.003,687.847,941.505
2024-04-16,03:40:00,75.661,1.003,708.176,2046.453
2024-04-16,03:45:00,71.886,1.006,802.41,1632.387
2024-04-16,03:50:00,73.529,1.003,783.47,1141.22
2024-04-16,03:55:00,68.353,1.002,784.034,972.59
2024-04-16,04:00:00,73.533,0.941,828.133,1135.611
2024-04-16,04:05:00,78.908,0.965,1203.544,4592.752
2024-04-16,04:10:00,72.249,0.991,869.004,2874.829
2024-04-16,04:15:00,66.689,0.978,521.452,4362.285
2024-04-16,04:20:00,103.756,0.958,1558.148,2250.863
2024-04-16,04:25:00,95.098,0.996,1023.433,2780.568
2024-04-16,04:30:00,118.796,0.965,2172.335,3881.351
2024-04-16,04:35:00,86.977,0.982,743.437,6065.197
2024-04-16,04:40:00,110.201,0.956,1599.555,3623.201
2024-04-16,04:45:00,100.332,0.927,1248.368,7665.194
2024-04-16,04:50:00,82.764,0.952,1242.771,1777.369
2024-04-16,04:55:00,66.27,1.001,777.902,1185.641
2024-04-16,05:00:00,75.931,1.004,860.312,3410.11
2024-04-16,05:05:00,83.653,0.91,1212.352,3461.84
2024-04-16,05:10:00,107.519,0.986,1673.03,2539.787
2024-04-16,05:15:00,111.67,0.953,1532.503,6608.099
2024-04-16,05:20:00,112.154,0.93,1636.232,6742.624
2024-04-16,05:25:00,120.975,1.006,1661.406,6536.877
2024-04-16,05:30:00,108.952,1.003,1488.246,1492.046
2024-04-16,05:35:00,106.264,1.004,1595.733,1417.922
2024-04-16,05:40:00,109.889,1.005,1962.647,2002.882
2024-04-16,05:45:00,116.528,0.95,1751.311,891.056
2024-04-16,05:50:00,118.15,0.948,1474.496,3980.96
2024-04-16,05:55:00,96.818,0.968,1304.869,4165.676
2024-04-16,06:00:00,95.355,0.95,891.017,5765.822
2024-04-16,06:05:00,81.142,0.947,760.0,7292.394
2024-04-16,06:10:00,85.177,0.976,733.579,4642.808
2024-04-16,06:15:00,90.275,0.94,1428.875,5501.804
2024-04-16,06:20:00,101.317,0.943,1325.69,6203.941
2024-04-16,06:25:00,97.059,0.955,1952.014,4141.684
2024-04-16,06:30:00,96.46,0.885,1288.976,2882.393
2024-04-16,06:35:00,120.64,0.984,1715.401,4189.437
2024-04-16,06:40:00,118.193,0.918,2673.031,2014.534
2024-04-16,06:45:00,107.747,0.9,1421.723,2508.849
2024-04-16,06:50:00,92.233,0.979,1343.84,3446.451
2024-04-16,06:55:00,98.757,0.956,1295.625,3943.332
2024-04-16,07:00:00,79.616,1.006,1064.918,2609.966
2024-04-16,07:05:00,81.436,1.005,1202.665,5350.647
2024-04-16,07:10:00,80.923,1.004,1243.534,3131.32
2024-04-16,07:15:00,71.883,0.995,767.819,1256.857
2024-04-16,07:20:00,125.022,0.921,1833.993,5288.964
2024-04-16,07:25:00,95.382,0.956,1367.194,3871.477
2024-04-16,07:30:00,64.104,0.776,514.963,1627.892
2024-04-17,01:40:00,89.893,0.777,846.868,1533.855
2024-04-17,01:45:00,114.329,0.936,1270.86,1853.705
2024-04-17,01:50:00,76.212,0.991,862.526,1068.067
2024-04-17,01:55:00,104.894,0.861,2063.629,1124.395
2024-04-17,02:00:00,87.017,1.003,1389.357,1157.624
2024-04-17,02:05:00,86.421,0.956,1781.074,530.215
2024-04-17,02:10:00,86.11,0.921,1027.002,605.528
2024-04-17,02:15:00,78.087,1.0,949.449,931.577
2024-04-17,02:20:00,77.902,1.002,960.272,756.022
2024-04-17,02:25:00,76.221,1.003,962.706,633.663
2024-04-17,02:30:00,73.139,1.005,784.085,483.652
2024-04-17,02:35:00,84.318,0.853,760.45,2411.129
2024-04-17,02:40:00,80.827,0.996,937.525,1246.224
2024-04-17,02:45:00,93.158,0.967,1003.409,4298.387
2024-04-17,02:50:00,94.16,0.978,1079.303,810.59
2024-04-17,02:55:00,106.453,0.945,1596.016,3034.711
2024-04-17,03:00:00,96.653,1.008,1339.291,1300.688
2024-04-17,03:05:00,99.365,1.003,1242.445,3102.678
2024-04-17,03:10:00,109.153,0.89,1295.839,2163.736
2024-04-17,03:15:00,93.063,1.005,1136.597,2813.752
2024-04-17,03:20:00,105.958,1.003,1491.913,2706.014
2024-04-17,03:25:00,136.486,0.957,1735.995,4382.784
2024-04-17,03:30:00,124.303,0.943,2096.293,1949.023
2024-04-17,03:35:00,107.764,0.987,1112.659,2949.153
2024-04-17,03:40:00,125.894,0.934,1936.861,2821.028
2024-04-17,03:45:00,119.402,0.975,1759.673,1887.301
2024-04-17,03:50:00,97.167,0.894,1135.869,2047.238
2024-04-17,03:55:00,114.441,0.908,1896.157,2398.616
2024-04-17,04:00:00,118.614,0.932,1667.966,783.447
2024-04-17,04:05:00,113.708,1.002,1959.535,413.86
2024-04-17,04:10:00,105.0,0.956,1254.415,595.123
2024-04-17,04:15:00,108.389,1.006,1336.527,2503.609
2024-04-17,04:20:00,109.641,1.001,1347.33,980.5
2024-04-17,04:25:00,110.246,0.93,1393.668,2191.656
2024-04-17,04:30:00,145.126,0.818,2615.17,3405.765
2024-04-17,04:35:00,137.466,1.004,2368.869,2909.076
2024-04-17,04:40:00,120.2,0.941,1323.284,5095.575
2024-04-17,04:45:00,147.875,0.997,2787.011,4702.326
2024-04-17,04:50:00,114.882,0.932,1528.491,1411.047
2024-04-17,04:55:00,126.393,0.995,1712.007,1361.596
2024-04-17,05:00:00,149.364,0.887,1651.405,2691.591
2024-04-17,05:05:00,144.886,0.876,2711.134,3982.393
2024-04-17,05:10:00,84.562,0.976,973.438,2002.907
2024-04-17,05:15:00,79.567,1.006,1029.621,1637.347
2024-04-17,05:20:00,95.924,0.817,1100.883,1204.983
2024-04-17,05:25:00,149.269,0.955,2875.891,2567.219
2024-04-17,05:30:00,125.734,0.987,2231.781,3126.324
2024-04-17,05:35:00,112.218,1.006,1722.027,813.75
2024-04-17,05:40:00,111.719,0.944,1150.371,5043.33
2024-04-17,05:45:00,120.338,0.96,1710.933,2132.365
2024-04-17,05:50:00,128.552,0.921,1864.454,4002.943
2024-04-17,05:55:00,131.773,1.004,2166.884,2836.502
2024-04-17,06:00:00,123.878,0.913,1647.434,4722.667
2024-04-17,06:05:00,119.461,0.965,1203.105,4287.889
2024-04-17,06:10:00,122.825,0.995,2372.997,6197.821
2024-04-17,06:15:00,140.556,0.982,2369.764,7307.454
2024-04-17,06:20:00,115.333,0.973,2238.914,2954.956
2024-04-17,06:25:00,133.023,0.891,2338.904,3749.063
2024-04-17,06:30:00,112.404,0.925,1462.197,2717.856
2024-04-17,06:35:00,116.195,1.005,1788.057,2127.941
2024-04-17,06:40:00,128.363,0.91,2192.052,3536.589
2024-04-17,06:45:00,157.339,0.926,3076.571,5547.036
2024-04-17,06:50:00,124.865,0.947,2168.274,2198.065
2024-04-17,06:55:00,124.076,0.961,1875.187,1178.248
2024-04-17,07:00:00,112.016,0.971,1953.171,2620.286
2024-04-17,07:05:00,120.038,0.891,1882.802,3236.324
2024-04-17,07:10:00,131.618,1.003,2647.302,2785.238
2024-04-17,07:15:00,115.528,0.902,1180.449,3277.954
2024-04-17,07:20:00,126.272,0.94,2384.422,4131.741
2024-04-17,07:25:00,97.74,0.94,1165.924,2605.69
2024-04-18,00:10:00,94.55,0.959,1122.881,700.427
2024-04-18,00:15:00,40.208,0.922,218.446,1500.94
2024-04-18,00:20:00,83.033,1.007,918.661,1335.981
2024-04-18,00:25:00,115.472,1.004,2813.89,769.665
2024-04-18,00:30:00,110.522,1.003,2347.559,1040.67
2024-04-18,00:35:00,113.348,1.004,2493.633,1047.98
2024-04-18,00:40:00,114.392,1.004,2063.759,1110.669
2024-04-18,00:45:00,132.689,1.001,3013.805,1063.921
2024-04-18,00:50:00,145.082,0.855,2570.567,1422.591
2024-04-18,00:55:00,94.317,1.005,1391.392,1590.808
2024-04-18,01:00:00,80.503,0.977,598.355,4049.851
2024-04-18,01:05:00,88.41,0.952,663.017,3756.748
2024-04-18,01:10:00,99.358,0.99,1959.484,4392.991
2024-04-18,01:15:00,104.876,1.005,1329.156,1748.641
2024-04-18,01:20:00,107.96,0.993,1470.785,1266.027
2024-04-18,01:25:00,106.373,0.966,1513.576,526.395
2024-04-18,01:30:00,131.856,0.999,2300.337,843.588
2024-04-18,01:35:00,131.483,0.962,2109.964,5835.09
2024-04-18,01:40:00,122.918,0.942,1782.273,3384.684
2024-04-18,01:45:00,121.961,1.006,2022.79,448.071
2024-04-18,01:50:00,100.934,0.949,1195.02,3254.283
2024-04-18,01:55:00,95.142,1.005,1209.063,1579.092
2024-04-18,02:00:00,98.726,0.947,1763.74,2922.276
2024-04-18,02:05:00,98.869,0.997,1381.068,1367.137
2024-04-18,02:10:00,111.334,1.005,1704.624,1180.562
2024-04-18,02:15:00,98.975,0.97,1333.138,1110.03
2024-04-18,02:20:00,94.114,0.973,1215.557,2316.317
2024-04-18,02:25:00,106.051,1.003,1228.016,4457.674
2024-04-18,02:30:00,113.986,1.006,1710.793,4306.692
2024-04-18,02:35:00,102.166,0.992,1691.776,5622.454
2024-04-18,02:40:00,104.537,1.004,1693.368,5932.024
2024-04-18,02:45:00,100.366,1.005,1715.576,1465.096
2024-04-18,02:50:00,156.513,0.912,2689.202,3260.271
2024-04-18,02:55:00,130.845,0.946,2306.505,4358.698
2024-04-18,03:00:00,126.914,0.984,2315.052,1037.95
2024-04-18,03:05:00,131.116,0.988,2428.72,4136.742
2024-04-18,03:10:00,126.158,1.006,2016.619,1038.771
2024-04-18,03:15:00,121.444,0.959,1993.576,2446.778
2024-04-18,03:20:00,130.264,0.984,2620.552,1015.838
2024-04-18,03:25:00,122.061,0.964,1712.369,3597.172
2024-04-18,03:30:00,121.442,0.93,1620.834,1647.827
2024-04-18,03:35:00,136.642,0.968,2217.964,1348.489
2024-04-18,03:40:00,139.601,0.883,2816.536,842.921
2024-04-18,03:50:00,128.738,1.003,2360.578,944.343
2024-04-18,03:55:00,122.778,0.97,1833.478,788.326
2024-04-18,04:00:00,148.374,0.915,2207.05,3324.563
2024-04-18,04:05:00,116.886,1.005,1659.683,4822.906
2024-04-18,04:10:00,167.742,0.971,2563.034,4545.527
2024-04-18,04:15:00,126.104,0.97,1668.512,2554.695
2024-04-18,04:20:00,147.59,0.915,2395.786,3328.116
2024-04-18,04:25:00,135.334,0.932,2170.29,4804.945
2024-04-18,04:30:00,121.522,0.987,1631.047,982.491
2024-04-18,04:35:00,132.401,0.971,2528.599,1449.811
2024-04-18,04:40:00,137.361,1.006,1936.953,837.624
2024-04-18,04:45:00,131.097,1.003,2058.627,2654.839
2024-04-18,04:50:00,126.582,1.003,2214.612,1053.955
2024-04-18,04:55:00,131.764,1.001,2039.38,920.314
2024-04-18,05:00:00,132.504,1.001,1976.127,634.879
2024-04-18,05:05:00,156.897,1.003,2675.274,1313.731
2024-04-18,05:10:00,152.339,0.928,2433.532,1395.774
2024-04-18,05:15:00,123.674,0.986,1983.009,1590.652
2024-04-18,05:20:00,120.467,0.921,1355.541,6206.271
2024-04-18,05:25:00,102.932,0.958,1284.457,2419.626
2024-04-18,05:50:00,98.622,0.954,1729.512,4681.559
2024-04-18,05:55:00,107.598,1.004,1990.908,7466.775
2024-04-18,06:00:00,109.232,0.946,1429.513,2726.183
2024-04-18,06:05:00,103.504,0.98,1475.471,3018.087
2024-04-18,06:10:00,107.952,1.0,2160.226,2346.24
2024-04-18,06:15:00,103.834,1.001,1635.737,2637.135
2024-04-18,06:20:00,111.876,0.965,1308.276,7145.019
2024-04-18,06:25:00,145.946,0.755,1061.471,1153.974
2024-04-18,06:30:00,165.077,0.93,3018.704,1846.779
2024-04-18,06:35:00,126.975,1.007,2056.178,4718.973
2024-04-18,06:40:00,131.835,1.002,2136.379,1319.522
2024-04-18,06:55:00,149.588,0.903,2154.047,9557.301
2024-04-18,07:00:00,136.723,1.007,2729.882,3928.172
2024-04-18,07:05:00,132.11,1.006,1451.767,3917.444
2024-04-18,07:10:00,137.3,0.88,1989.012,7480.325
2024-04-18,07:15:00,120.791,0.988,2026.673,2422.428
2024-04-18,07:20:00,133.021,0.852,1853.982,3676.539
2024-04-21,03:05:00,58.87,1.003,610.45,1204.35
2024-04-21,03:10:00,60.626,0.921,634.572,1318.61
2024-04-21,03:15:00,53.299,1.003,486.391,545.854
2024-04-21,03:20:00,60.884,1.003,760.919,622.503
2024-04-21,03:25:00,102.414,0.92,2185.077,2842.463
2024-04-21,03:30:00,88.336,1.003,1769.741,1064.76
2024-04-21,03:35:00,88.728,0.93,1822.142,1547.025
2024-04-21,03:40:00,74.965,1.007,971.624,1081.578
2024-04-21,03:45:00,62.055,0.937,571.733,2245.832
2024-04-21,03:50:00,74.086,1.006,1001.262,2142.624
2024-04-21,03:55:00,42.546,0.989,245.271,1201.987
2024-04-21,04:00:00,42.932,0.981,282.212,500.582
2024-04-21,04:05:00,48.132,0.993,440.419,2588.972
2024-04-21,04:10:00,59.19,0.98,542.013,2871.181
2024-04-21,04:15:00,54.712,1.002,663.01,1483.64
2024-04-21,04:20:00,51.306,1.003,462.042,2260.474
2024-04-21,04:25:00,64.842,0.945,880.657,998.826
2024-04-21,04:30:00,62.435,1.006,918.497,1049.397
2024-04-21,04:35:00,62.855,1.003,840.353,806.318
2024-04-21,04:40:00,62.462,1.003,798.152,657.17
2024-04-21,04:45:00,65.977,0.942,916.063,2453.732
2024-04-21,04:50:00,57.648,1.005,614.475,964.874
2024-04-21,04:55:00,56.115,1.002,604.599,606.462
2024-04-21,05:00:00,62.947,1.004,706.64,1409.642
2024-04-21,05:05:00,57.201,1.005,551.462,581.708
2024-04-21,05:10:00,61.438,0.931,603.785,1198.468
2024-04-21,05:15:00,69.336,0.941,669.593,2946.065
2024-04-21,05:20:00,75.663,1.005,620.315,1174.908
2024-04-21,05:25:00,79.364,1.002,800.76,1290.905
2024-04-21,05:30:00,121.89,0.961,2554.358,4245.251
2024-04-21,05:35:00,103.625,0.888,1369.63,4853.288
2024-04-21,05:40:00,68.968,0.991,628.633,3214.366
2024-04-21,05:45:00,84.065,1.003,1355.076,4651.715
2024-04-21,05:50:00,87.294,0.954,1281.024,1679.261
2024-04-21,05:55:00,85.634,0.973,1327.271,2807.743
2024-04-21,06:00:00,80.909,0.989,1312.903,1307.686
2024-04-21,06:05:00,91.856,0.971,1327.126,2353.344
2024-04-21,06:10:00,88.352,1.001,1372.189,668.089
2024-04-21,06:15:00,113.491,0.988,2191.084,1623.242
2024-04-21,06:20:00,110.808,0.951,1431.56,3418.9
2024-04-21,06:25:00,101.078,1.006,1638.622,1976.626
2024-04-21,06:30:00,89.051,1.005,1237.551,821.707
2024-04-21,06:35:00,85.073,1.001,1245.085,778.316
2024-04-21,06:40:00,87.321,0.898,986.444,6566.635
2024-04-21,07:00:00,61.735,1.004,626.716,1552.896
2024-04-21,07:05:00,63.441,1.004,679.401,4333.231
2024-04-21,07:10:00,58.784,0.977,506.34,1979.672
2024-04-21,07:15:00,90.148,0.945,1176.575,2464.858
2024-04-21,07:20:00,88.062,1.005,1314.038,2258.346
2024-04-21,07:25:00,116.091,0.936,1847.585,2118.554
2024-04-21,07:30:00,94.68,1.002,1173.967,4392.61
2024-04-21,07:35:00,72.166,0.924,872.999,2753.336
2024-04-21,07:40:00,66.296,0.968,805.486,2241.562
2024-04-21,07:45:00,74.224,1.001,960.982,1068.898
2024-04-21,07:50:00,68.882,1.004,897.296,1277.844
2024-04-21,07:55:00,71.425,1.004,915.911,795.315
2024-04-21,08:00:00,69.329,1.004,892.695,1636.24
2024-04-21,08:05:00,75.571,0.967,1111.806,5194.472
2024-04-21,08:10:00,82.573,0.961,869.034,1473.46
2024-04-21,08:15:00,100.625,1.004,1740.507,1363.89
2024-04-21,08:20:00,87.812,1.001,1455.228,884.263
2024-04-21,08:25:00,91.646,0.953,1234.67,4205.731
2024-04-21,08:30:00,118.78,0.974,2166.417,3602.616
2024-04-21,08:35:00,118.937,0.987,2383.742,1746.575
2024-04-21,08:40:00,122.226,0.989,2300.074,5607.443
2024-04-21,08:45:00,73.833,0.944,992.524,2897.419
2024-04-21,08:50:00,78.161,0.953,1272.194,4084.8
2024-04-22,01:50:00,62.231,1.002,532.118,1610.917
2024-04-22,01:55:00,75.425,0.935,1166.01,796.934
2024-04-22,02:00:00,61.026,1.003,763.566,723.099
2024-04-22,02:05:00,61.424,1.005,758.768,679.423
2024-04-22,02:10:00,69.306,0.996,966.579,500.563
2024-04-22,02:30:00,62.846,1.002,726.472,961.475
2024-04-22,02:35:00,63.614,1.006,741.948,1311.31
2024-04-22,02:40:00,67.772,1.001,1002.923,1345.373
2024-04-22,02:45:00,62.023,1.005,803.673,586.674
2024-04-22,02:50:00,65.592,0.944,912.733,675.54
2024-04-22,02:55:00,72.144,0.992,777.334,1020.807
2024-04-22,03:00:00,45.671,0.989,267.476,866.973
2024-04-22,03:05:00,54.659,1.003,546.435,1869.66
2024-04-22,03:10:00,67.445,1.005,700.381,2243.781
2024-04-22,03:15:00,78.481,1.002,626.017,1491.02
2024-04-22,03:20:00,57.153,0.858,468.075,2374.192
2024-04-22,03:25:00,50.109,0.963,443.619,762.793
2024-04-22,03:30:00,57.642,0.87,573.116,950.728
2024-04-22,03:35:00,56.61,1.005,582.073,499.156
2024-04-22,03:40:00,50.712,1.003,395.392,557.173
2024-04-22,03:45:00,53.402,1.006,442.03,652.229
2024-04-22,03:50:00,67.941,0.941,793.878,3400.734
2024-04-22,03:55:00,88.27,0.922,938.149,3538.345
2024-04-22,04:00:00,92.139,0.826,846.646,1905.432
2024-04-22,04:05:00,90.253,0.937,1456.836,3734.751
2024-04-22,04:10:00,83.065,0.824,943.776,1979.519
2024-04-22,04:15:00,74.346,0.856,534.056,1716.334
2024-04-22,04:20:00,97.045,0.997,1488.166,918.865
2024-04-22,04:25:00,81.981,0.96,1042.787,975.039
2024-04-22,04:30:00,117.425,0.88,1646.301,2843.572
2024-04-22,04:35:00,93.24,0.966,1112.047,1871.698
